product_brand_name,order_date,kegs_delivered|sum,nr_usd|sum,product_cost|sum,total_discount|sum,price_discount|sum,coupon_discount|sum,total_price|sum,growth_rate_population_age_bracket_15_64_annual,population_age_bracket_15_64_annual,disposable_personal_income_lcu_annual,unemployment_rate_quarter,real_private_consumption_growth_rate_year_on_year_quarter,nominal_private_consumption_lcu_quarter,consumer_price_index_year_on_year_percent_change_month,nominal_total_consumption_in_lcu_growth_rate_year_on_year_quarter,interest_rate_short_term_month,avg_t,precipitation,Boxing_Day,Boxing_Day_Observed,Christmas_Day,Christmas_Day_Observed,Easter_Monday,Good_Friday,Late_Summer_Bank_Holiday,May_Day,New_Years_Day,New_Years_Day_Observed,Platinum_Jubilee_of_Elizabeth_II,Spring_Bank_Holiday,abv,holiday_week,holiday_flag,week_of_quarter,Budweiser|sum,Jupiler|sum,Stella|sum,Corona|sum,Hertog|sum,BrewDog|sum,Tennent|sum,Leffe|sum,Lowenbrau|sum,Spaten|sum
Tennent,2021-07-26,3764.0,58.49,18.03,2.83,0.0,2.83,39.24,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.01,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4,3.0,1.0,6.0,6.0,5.0,0.0,2.0,6.0,6.0,2.0
Tennent,2021-08-02,1.0,142167.01,45495.45,6484.98,0.0,6484.98,99007.59,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.29,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5,7.0,5.0,7.0,3.0,5.0,0.0,0.0,6.0,7.0,4.0
Tennent,2021-08-09,9200.0,32.8,7.48,2.26,0.0,2.26,16.28,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.98,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6,4.0,6.0,7.0,5.0,5.0,0.0,5.0,7.0,7.0,7.0
Tennent,2021-08-16,2876.0,32.68,9.56,2.37,0.0,2.37,20.82,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.98,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7,7.0,7.0,7.0,6.0,3.0,0.0,5.0,7.0,7.0,7.0
Tennent,2021-08-23,5178.0,32.91,8.9,2.12,0.0,2.12,19.37,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.98,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,8,6.0,7.0,7.0,7.0,5.0,0.0,7.0,7.0,7.0,7.0
Tennent,2021-08-30,3314.0,32.64,9.42,2.42,0.0,2.42,20.5,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.98,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-2.0,0.0,9,7.0,7.0,7.0,7.0,6.0,0.0,7.0,7.0,7.0,7.0
Tennent,2021-09-06,2112.0,32.62,9.76,2.49,0.0,2.49,21.24,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.79,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10,6.0,7.0,7.0,7.0,7.0,0.0,6.0,5.0,7.0,6.0
Tennent,2021-09-13,2901.0,32.17,9.93,2.92,0.0,2.92,21.62,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.75,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,11,5.0,7.0,7.0,6.0,5.0,0.0,7.0,7.0,7.0,7.0
Tennent,2021-09-20,2037.0,36.67,10.97,2.87,0.0,2.87,23.87,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.75,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12,6.0,7.0,7.0,7.0,7.0,0.0,6.0,7.0,7.0,6.0
Tennent,2021-09-27,2169.0,36.37,9.79,2.92,0.0,2.92,21.31,0.25,43.33,1467.96,54.3564,5.09,1396.68,1.75,6.04,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,13,7.0,6.0,7.0,7.0,7.0,0.0,5.0,4.0,6.0,6.0
Tennent,2021-10-04,3377.0,32.49,8.7,2.54,0.0,2.54,18.94,0.25,43.33,1467.96,54.8296,7.0,1406.29,1.73,7.82,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1,7.0,7.0,7.0,7.0,6.0,0.0,7.0,7.0,7.0,7.0
Tennent,2021-10-11,1878.0,32.55,9.61,2.59,0.0,2.59,20.91,0.25,43.33,1467.96,55.1845,8.43,1413.49,1.72,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2,7.0,6.0,7.0,7.0,4.0,0.0,6.0,7.0,6.0,6.0
Tennent,2021-10-18,2067.0,32.66,9.69,2.42,0.0,2.42,21.1,0.25,43.33,1467.96,55.1845,8.43,1413.49,1.72,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3,7.0,7.0,7.0,7.0,5.0,0.0,7.0,6.0,7.0,7.0
Tennent,2021-10-25,3979.0,31.05,7.98,4.15,0.0,4.15,17.36,0.25,43.33,1467.96,55.1845,8.43,1413.49,1.72,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4,7.0,7.0,7.0,7.0,6.0,0.0,7.0,7.0,7.0,7.0
Tennent,2021-11-01,4269.0,30.88,9.58,4.42,0.0,4.42,20.84,0.25,43.33,1467.96,55.1845,8.43,1413.49,1.77,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5,7.0,7.0,7.0,7.0,7.0,0.0,7.0,7.0,7.0,7.0
Tennent,2021-11-08,2250.0,31.93,9.18,3.17,0.0,3.17,19.97,0.25,43.33,1467.96,55.1845,8.43,1413.49,2.04,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6,7.0,6.0,7.0,7.0,6.0,0.0,7.0,7.0,7.0,7.0
Tennent,2021-11-15,4363.0,31.04,9.62,4.31,0.0,4.31,20.93,0.25,43.33,1467.96,55.1845,8.43,1413.49,2.04,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7,2.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,2.0
Tennent,2021-11-22,5262.0,30.27,9.0,5.07,0.0,5.07,19.59,0.25,43.33,1467.96,55.1845,8.43,1413.49,2.04,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,8,6.0,7.0,7.0,7.0,6.0,0.0,7.0,7.0,7.0,7.0
Tennent,2021-11-29,6218.0,30.75,9.42,4.63,0.0,4.63,20.51,0.25,43.33,1467.96,55.1845,8.43,1413.49,2.04,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,9,7.0,7.0,7.0,7.0,7.0,1.0,7.0,7.0,7.0,7.0
Tennent,2021-12-06,3016.0,32.77,9.64,2.36,0.0,2.36,20.97,0.25,43.33,1467.96,55.1845,8.43,1413.49,2.0,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10,6.0,6.0,7.0,7.0,7.0,6.0,3.0,4.0,7.0,5.0
Tennent,2021-12-13,4874.0,32.71,9.0,2.47,0.0,2.47,19.59,0.25,43.33,1467.96,55.1845,8.43,1413.49,2.0,9.15,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,11,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0
Tennent,2021-12-20,5749.0,32.57,8.53,2.52,0.0,2.52,18.55,0.25,43.33,1467.96,55.1845,8.43,1413.49,2.0,9.15,0.1,37.74,4.59,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,6.0,12,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Tennent,2021-12-27,2364.0,48.87,11.89,3.87,0.0,3.87,25.87,0.25,43.33,1467.96,55.1845,8.43,1413.49,2.0,9.15,0.1,37.74,4.59,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,28.0,-6.0,6.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tennent,2022-01-03,1645.0,32.95,8.2,2.6,0.0,2.6,17.85,0.22,43.37,1489.14,54.8809,10.55,1419.46,1.93,11.02,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-6.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tennent,2022-01-10,1496.0,33.5,9.11,2.89,0.0,2.89,19.84,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.83,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2,3.0,6.0,6.0,5.0,6.0,2.0,5.0,4.0,6.0,6.0
Tennent,2022-01-17,2812.0,31.77,8.17,4.38,0.0,4.38,17.78,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.83,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3,7.0,7.0,7.0,5.0,7.0,5.0,6.0,4.0,7.0,6.0
Tennent,2022-01-24,2204.0,32.91,9.44,3.55,0.0,3.55,20.55,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.83,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4,5.0,5.0,7.0,6.0,7.0,5.0,7.0,6.0,6.0,5.0
Tennent,2022-01-31,3620.0,32.28,9.62,4.26,0.0,4.26,20.93,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.83,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5,3.0,1.0,7.0,3.0,2.0,0.0,7.0,7.0,7.0,2.0
Tennent,2022-02-07,2368.0,32.35,8.69,4.19,0.0,4.19,18.9,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.75,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6,6.0,0.0,3.0,1.0,0.0,0.0,7.0,2.0,2.0,0.0
Tennent,2022-02-14,2318.0,32.41,8.85,4.13,0.0,4.13,19.26,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.75,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
Tennent,2022-02-21,1794.0,33.15,8.89,3.3,0.0,3.3,19.36,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.75,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,8,3.0,0.0,6.0,0.0,0.0,6.0,2.0,0.0,0.0,6.0
Tennent,2022-02-28,2520.0,32.68,9.03,3.53,0.0,3.53,19.73,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.75,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,9,2.0,6.0,7.0,6.0,0.0,7.0,0.0,0.0,2.0,2.0
Tennent,2022-03-07,5487.0,31.85,3.99,2.03,0.0,2.03,8.92,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.68,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10,0.0,2.0,7.0,2.0,0.0,3.0,6.0,0.0,0.0,6.0
Tennent,2022-03-14,2813.0,32.03,5.85,2.71,0.0,2.71,13.11,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.68,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,11,1.0,0.0,5.0,6.0,0.0,6.0,2.0,6.0,0.0,2.0
Tennent,2022-03-21,3581.0,32.51,7.67,4.0,0.0,4.0,17.2,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.68,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12,1.0,0.0,1.0,2.0,0.0,2.0,6.0,7.0,0.0,6.0
Tennent,2022-03-28,2649.0,32.66,7.57,3.75,0.0,3.75,16.96,0.19,43.41,1517.38,54.4761,13.39,1427.41,1.68,13.5,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,13,0.0,6.0,2.0,0.0,6.0,1.0,2.0,2.0,6.0,2.0
Tennent,2022-04-04,2708.0,32.86,7.71,3.46,0.0,3.46,17.28,0.19,43.41,1517.38,53.9833,10.23,1435.01,1.65,10.68,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1,6.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0
Tennent,2022-04-11,3114.0,32.31,7.4,4.08,0.0,4.08,16.6,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.63,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,2,4.0,0.0,4.0,3.0,0.0,6.0,6.0,0.0,0.0,6.0
Tennent,2022-04-18,3301.0,31.94,5.14,2.37,0.0,2.37,11.49,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.63,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-4.0,0.0,3,1.0,6.0,6.0,7.0,0.0,7.0,2.0,6.0,0.0,7.0
Tennent,2022-04-25,2718.0,32.62,7.15,2.81,0.0,2.81,16.03,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.63,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,4,7.0,2.0,4.0,3.0,6.0,2.0,0.0,2.0,6.0,2.0
Tennent,2022-05-02,2859.0,32.53,6.13,2.4,0.0,2.4,13.72,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.62,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-2.0,0.0,5,4.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0
Tennent,2022-05-09,2484.0,32.44,5.96,2.53,0.0,2.53,13.34,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.6,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6,0.0,0.0,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Tennent,2022-05-16,2947.0,32.08,5.67,2.43,0.0,2.43,12.7,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.6,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
Tennent,2022-05-23,2471.0,32.42,6.75,2.81,0.0,2.81,15.11,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.6,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,8,1.0,6.0,7.0,6.0,0.0,3.0,0.0,6.0,0.0,6.0
Tennent,2022-05-30,2348.0,33.28,8.79,3.59,0.0,3.59,19.74,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.6,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,28.0,0.0,4.0,9,3.0,7.0,7.0,7.0,0.0,6.0,0.0,7.0,0.0,7.0
Tennent,2022-06-06,1677.0,33.7,9.23,3.99,0.0,3.99,20.73,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.58,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-4.0,0.0,10,6.0,2.0,3.0,2.0,0.0,4.0,0.0,2.0,6.0,2.0
Tennent,2022-06-13,1482.0,33.97,10.17,3.75,0.0,3.75,22.84,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.57,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,11,3.0,6.0,0.0,6.0,0.0,5.0,0.0,0.0,2.0,3.0
Tennent,2022-06-20,0.0,67.062,16.488000000000003,4.354000000000001,0.0,4.354000000000001,35.983999999999995,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.57,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0
Tennent,2022-06-27,0.0,23.58,5.85,2.1079999999999997,0.0,2.1079999999999997,12.828,0.19,43.41,1517.38,53.613699999999994,7.86,1440.71,1.57,8.57,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,13,3.2,4.0,3.6,3.2,3.4,0.2,1.4,3.0,4.2,3.0
Tennent,2022-07-04,0.0,33.462,13.5,60.236000000000004,0.0,60.236000000000004,29.486,0.19,43.41,1517.38,53.323699999999995,4.67,1449.79,1.55,6.12,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1,4.0,2.4,4.0,4.0,1.6,0.0,1.4,2.8,2.4,1.4
Tennent,2022-07-11,0.0,78.96600000000001,27.332,54.29600000000001,0.0,54.29600000000001,48.709999999999994,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.54,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2,4.2,3.0,4.8,4.4,2.4,1.6,3.4,3.2,2.6,4.6
Tennent,2022-07-18,0.0,51.208000000000006,10.314,5.0600000000000005,0.0,5.0600000000000005,22.506,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.54,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3,4.2,5.0,5.4,4.8,2.4,2.4,3.0,4.4,4.0,4.0
Tennent,2022-07-25,0.0,53.653999999999996,12.992,4.736,0.0,4.736,28.372000000000003,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.54,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4,5.2,3.8,6.2,5.0,4.8,1.4,3.4,5.4,5.8,3.8
Tennent,2022-08-01,0.0,28452.54,9104.155999999999,1299.212,0.0,1299.212,19812.616,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.53,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5,5.4,3.2,6.8,5.0,3.4,0.0,2.8,5.4,4.8,3.8
Tennent,2022-08-08,0.0,34.153999999999996,7.888,3.0300000000000002,0.0,3.0300000000000002,17.236,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.48,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6,4.6,3.8,6.2,4.4,2.8,0.2,4.0,4.6,4.6,4.2
Tennent,2022-08-15,0.0,25.641999999999996,6.74,2.6479999999999997,0.0,2.6479999999999997,14.741999999999999,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.48,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7,3.8,3.4,3.8,2.6,1.6,1.4,3.0,3.4,3.0,2.6
Tennent,2022-08-22,0.0,25.75,6.708,2.6600000000000006,0.0,2.6600000000000006,14.686000000000002,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.48,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,8,3.6,5.2,6.8,5.2,2.2,1.8,3.2,5.4,4.2,5.2
Tennent,2022-08-29,0.0,32.226,8.581999999999999,3.536,0.0,3.536,18.814,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.48,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-2.0,0.0,9,4.8,6.6,6.4,6.6,2.6,2.8,3.0,5.6,4.2,4.6
Tennent,2022-09-05,0.0,108.68200000000002,20.21,10.424000000000001,0.0,10.424000000000001,44.16199999999999,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.46,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10,5.0,3.6,6.2,5.0,3.6,2.6,3.0,3.0,5.2,4.6
Tennent,2022-09-12,0.0,62.49333333333334,22.528333333333336,4.4383333333333335,0.0,4.4383333333333335,49.21666666666666,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.45,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,11,4.833333333333333,5.5,5.333333333333333,6.166666666666667,3.0,3.0,3.0,4.666666666666667,4.5,4.833333333333333
Tennent,2022-09-19,0.0,67.062,16.488000000000003,4.354000000000001,0.0,4.354000000000001,35.983999999999995,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.45,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12,3.8333333333333335,4.166666666666667,4.166666666666667,4.5,2.8333333333333335,1.0,2.3333333333333335,4.833333333333333,3.6666666666666665,4.0
Tennent,2022-09-26,0.0,23.58,5.85,2.1079999999999997,0.0,2.1079999999999997,12.828,0.19,43.41,1517.38,53.1062,2.27,1456.6,1.45,4.29,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,13,3.2,4.0,3.6,3.2,3.4,0.2,1.4,3.0,4.2,3.0
Tennent,2022-10-03,0.0,33.462,13.5,60.236000000000004,0.0,60.236000000000004,29.486,0.19,43.41,1517.38,52.9412,2.27,1464.13,1.44,4.21,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,1,4.0,2.4,4.0,4.0,1.6,0.0,1.4,2.8,2.4,1.4
Tennent,2022-10-10,0.0,78.96600000000001,27.332,54.29600000000001,0.0,54.29600000000001,48.709999999999994,0.19,43.41,1517.38,52.7212,2.27,1474.18,1.42,4.1,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2,4.2,3.0,4.8,4.4,2.4,1.6,3.4,3.2,2.6,4.6
Tennent,2022-10-17,0.0,51.208000000000006,10.314,5.0600000000000005,0.0,5.0600000000000005,22.506,0.19,43.41,1517.38,52.7212,2.27,1474.18,1.42,4.1,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3,4.2,5.0,5.4,4.8,2.4,2.4,3.0,4.4,4.0,4.0
Tennent,2022-10-24,0.0,53.653999999999996,12.992,4.736,0.0,4.736,28.372000000000003,0.19,43.41,1517.38,52.7212,2.27,1474.18,1.42,4.1,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,4,5.2,3.8,6.2,5.0,4.8,1.4,3.4,5.4,5.8,3.8
Tennent,2022-10-31,0.0,28452.54,9104.155999999999,1299.212,0.0,1299.212,19812.616,0.19,43.41,1517.38,52.7212,2.27,1474.18,1.42,4.1,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5,5.4,3.2,6.8,5.0,3.4,0.0,2.8,5.4,4.8,3.8
Tennent,2022-11-07,0.0,34.153999999999996,7.888,3.0300000000000002,0.0,3.0300000000000002,17.236,0.19,43.41,1517.38,52.7212,2.27,1474.18,1.44,4.1,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,6,4.6,3.8,6.2,4.4,2.8,0.2,4.0,4.6,4.6,4.2
Tennent,2022-11-14,0.0,25.641999999999996,6.74,2.6479999999999997,0.0,2.6479999999999997,14.741999999999999,0.19,43.41,1517.38,52.7212,2.27,1474.18,1.44,4.1,0.1,37.74,4.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,7,3.8,3.4,3.8,2.6,1.6,1.4,3.0,3.4,3.0,2.6
